conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,quote_count,reply_count,retweet_count,tweet_url,user_id_str,date,member,generation
1935202901921767432,2025-06-18 05:18:38+00:00,0,@Greesel_JKT48 belum maksi ‍,1935205491401269493,,Greesel_JKT48,in,0,0,0,https://x.com/undefined/status/1935205491401269493,1665572633356935168,2025-06-18,Greesel,Gen 11
1935202901921767432,2025-06-18 05:18:35+00:00,1,@Greesel_JKT48 Aku sama mie ayam dan naspad,1935205481632649261,,Greesel_JKT48,in,0,0,0,https://x.com/undefined/status/1935205481632649261,1702813969466179584,2025-06-18,Greesel,Gen 11
1935202901921767432,2025-06-18 05:18:25+00:00,0,@Greesel_JKT48 nasi,1935205436229304615,,Greesel_JKT48,in,0,0,0,https://x.com/undefined/status/1935205436229304615,1652135600831729665,2025-06-18,Greesel,Gen 11
1935202901921767432,2025-06-18 05:18:17+00:00,0,@Greesel_JKT48 ayam goyeng nonn,1935205403316605413,,Greesel_JKT48,in,0,0,0,https://x.com/undefined/status/1935205403316605413,1699732424232779776,2025-06-18,Greesel,Gen 11
1935202901921767432,2025-06-18 05:18:12+00:00,0,@Greesel_JKT48 makan ikan kering dan nasi putih,1935205384966611261,,Greesel_JKT48,in,0,0,0,https://x.com/undefined/status/1935205384966611261,1712984799009521664,2025-06-18,Greesel,Gen 11
1935202901921767432,2025-06-18 05:13:14+00:00,0,@Greesel_JKT48 Aku lumpia basah,1935204134334201885,,Greesel_JKT48,in,0,0,0,https://x.com/undefined/status/1935204134334201885,1223073013442105344,2025-06-18,Greesel,Gen 11
1935202901921767432,2025-06-18 05:13:13+00:00,0,@Greesel_JKT48 apa itu songteng,1935204130789917055,,Greesel_JKT48,in,0,0,0,https://x.com/undefined/status/1935204130789917055,1175396335958102022,2025-06-18,Greesel,Gen 11
1935202901921767432,2025-06-18 05:13:12+00:00,0,@Greesel_JKT48 Apa tuh songtengg gatauuu,1935204126666985912,,Greesel_JKT48,in,0,0,0,https://x.com/undefined/status/1935204126666985912,1886267472770457600,2025-06-18,Greesel,Gen 11
1935202901921767432,2025-06-18 05:13:09+00:00,0,@Greesel_JKT48 Tadi udah makan di nikahan orang wkwkwkk,1935204111777153235,,Greesel_JKT48,in,0,0,0,https://x.com/undefined/status/1935204111777153235,1664431964450074625,2025-06-18,Greesel,Gen 11
1935202901921767432,2025-06-18 05:12:54+00:00,0,@Greesel_JKT48 songteng oseng klateng ya cel,1935204051723108474,,Greesel_JKT48,in,0,0,0,https://x.com/undefined/status/1935204051723108474,1824494368784519168,2025-06-18,Greesel,Gen 11
